291	1	1
292	5	5
293	5	5
294	1	1
295	103	72
296	3	3
297	7	6
298	1	1
299	3	3
300	95	78
301	9	7
302	11	11
303	0	0
304	13	4
305	0	0
306	1	1
307	0	0
308	120	81
309	10	3
310	72	66
311	0	0
312	0	0
313	73	69
314	0	0
315	10	10
316	12	11
317	8	4
318	3	3
319	1	1
320	29	27
321	0	0
322	1	1
323	0	0
324	22	21
325	1	1
326	0	0
327	0	0
328	10	8
329	12	9
330	0	0
331	81	56
332	9	9
333	0	0
334	0	0
335	0	0
336	0	0
337	6	3
338	6	6
339	1	1
340	0	0
341	4	1
342	0	0
343	0	0
344	0	0
345	1	1
346	0	0
347	0	0
348	113	78
349	0	0
350	91	70
351	3	3
352	12	8
353	0	0
354	6	6
355	74	67
356	87	53
357	4	3
358	0	0
359	3	3
360	12	4
361	76	69
362	0	0
363	73	73
364	50	47
365	2	1
366	11	4
367	8	4
368	0	0
369	1	1
370	1	1
371	9	8
372	0	0
373	1	1
374	4	1
375	45	44
376	0	0
377	0	0
378	0	0
379	15	15
380	3	2
381	0	0
382	0	0
383	0	0
384	0	0
385	6	6
386	2	2
387	1	1
388	3	2
389	1	1
390	69	64
391	0	0
392	0	0
393	0	0
394	5	3
395	2	1
396	4	3
397	2	2
398	0	0
399	0	0
400	8	8
401	4	3
402	0	0
403	0	0
404	2	2
405	1	1
406	15	14
407	9	9
408	10	2
409	0	0
410	0	0
411	0	0
412	0	0
413	83	70
414	1	1
415	0	0
416	0	0
417	3	3
418	0	0
419	69	55
420	14	13
421	0	0
422	0	0
423	0	0
424	0	0
425	0	0
426	0	0
427	0	0
428	102	81
429	1	1
430	1	1
431	11	11
432	10	10
433	1	1
434	6	5
435	3	1
436	9	9
437	7	7
438	1	1
439	11	3
440	0	0
441	5	5
442	2	2
443	0	0
444	8	1
445	8	3
446	3	3
447	5	2
448	6	2
449	15	3
450	0	0
451	0	0
452	1	1
453	6	5
454	0	0
455	10	10
456	5	1
457	0	0
458	5	5
459	0	0
460	3	3
461	0	0
462	0	0
463	7	5
464	14	3
465	6	6
466	0	0
467	14	14
468	103	72
469	3	3
470	8	5
471	0	0
472	0	0
473	0	0
474	0	0
475	0	0
476	2	1
477	0	0
478	2	1
479	10	8
480	20	16
481	8	6
482	12	2
483	0	0
484	0	0
485	5	4
486	0	0
487	10	7
488	0	0
489	0	0
490	13	11
491	0	0
492	8	2
493	8	2
494	0	0
495	0	0
496	0	0
497	0	0
498	2	1
499	10	10
500	17	8
501	6	6
502	0	0
503	0	0
504	0	0
505	0	0
506	52	50
507	5	5
508	0	0
509	1	1
510	0	0
511	0	0
512	0	0
513	114	92
514	1	1
515	7	4
516	0	0
517	0	0
518	1	1
519	2	2
520	1	1
521	5	3
522	1	1
523	8	5
524	0	0
525	2	2
526	0	0
527	56	50
528	0	0
529	0	0
530	4	3
531	52	42
532	0	0
533	0	0
534	0	0
535	0	0
536	10	2
537	0	0
538	3	2
539	17	16
540	48	47
541	75	68
542	0	0
543	1	1
544	0	0
545	12	12
546	9	9
547	0	0
548	124	72
549	0	0
550	0	0
551	0	0
552	22	22
553	0	0
554	2	1
555	0	0
556	0	0
557	0	0
558	0	0
559	45	43
560	0	0
561	0	0
562	0	0
563	106	81
564	0	0
565	6	3
566	0	0
567	0	0
568	1	1
569	11	11
570	63	61
571	0	0
572	3	2
573	0	0
574	0	0
575	9	1
576	8	2
577	78	66
578	5	5
579	7	7
580	0	0
581	7	3
582	9	4
583	0	0
584	0	0
585	2	2
586	2	1
587	1	1
588	0	0
589	0	0
590	0	0
591	2	2
592	0	0
593	2	2
594	0	0
595	8	6
596	1	1
597	4	3
598	8	7
599	8	4
600	0	0
601	0	0
602	12	8
603	12	12
604	56	56
605	88	54
606	0	0
607	0	0
608	3	2
609	5	3
610	11	10
611	1	1
612	1	1
613	15	14
614	0	0
615	2	2
616	3	3
617	7	6
618	16	16
619	8	2
620	113	86
621	6	2
622	3	3
623	0	0
624	93	59
625	0	0
626	5	3
627	4	2
628	8	5
629	2	2
630	19	19
631	47	42
632	73	54
633	10	10
634	18	16
635	22	20
636	8	3
637	6	5
638	0	0
639	0	0
640	2	2
641	0	0
642	28	28
643	1	1
644	14	13
645	26	26
646	6	2
647	0	0
648	6	3
649	0	0
650	42	42
651	0	0
652	14	6
653	10	2
654	2	1
655	0	0
656	0	0
657	1	1
658	0	0
659	7	4
660	2	2
661	10	10
662	75	68
663	24	24
664	96	70
665	14	2
666	3	2
667	2	2
668	4	4
669	93	65
670	0	0
671	0	0
672	0	0
673	0	0
674	2	2
675	1	1
676	12	1
677	0	0
678	5	3
679	9	6
680	0	0
681	3	3
682	0	0
683	2	2
684	92	54
685	17	17
686	0	0
687	1	1
688	7	7
689	1	1
690	0	0
691	3	1
692	0	0
693	7	7
694	0	0
695	7	6
696	71	67
697	3	2
698	3	3
699	2	2
700	6	2
701	28	27
702	29	28
703	0	0
704	0	0
705	4	4
706	2	1
707	10	4
708	8	5
709	0	0
710	0	0
711	3	3
712	10	2
713	1	1
714	0	0
715	2	2
716	1	1
717	11	11
718	0	0
719	0	0
720	5	5
721	14	13
722	4	4
723	3	2
724	5	2
725	12	4
726	2	2
727	10	10
728	0	0
729	60	52
730	83	52
731	1	1
732	0	0
733	19	18
734	0	0
735	4	3
736	0	0
737	0	0
738	0	0
739	0	0
740	5	5
741	33	33
742	0	0
743	0	0
744	0	0
745	0	0
746	1	1
747	3	3
748	0	0
749	10	10
750	48	44
751	10	2
752	71	65
753	5	5
754	0	0
755	0	0
756	38	37
757	5	2
758	0	0
759	2	2
760	1	1
761	0	0
762	0	0
763	1	1
764	5	5
765	8	7
766	2	2
767	0	0
768	1	1
769	0	0
770	1	1
771	1	1
772	0	0
773	15	2
774	16	16
775	20	16
776	4	3
777	1	1
778	0	0
779	52	46
780	0	0
781	0	0
782	7	5
783	14	12
784	0	0
785	2	1
786	0	0
787	5	3
788	8	5
789	91	66
790	4	4
791	3	2
792	3	3
793	0	0
794	1	1
795	5	1
796	0	0
797	38	38
798	0	0
799	0	0
800	0	0
801	3	3
802	0	0
803	3	3
804	11	10
805	71	63
806	52	35
807	0	0
808	0	0
809	0	0
810	76	69
811	0	0
812	0	0
813	10	10
814	4	4
815	0	0
816	0	0
817	13	4
818	0	0
819	17	17
820	5	5
821	0	0
822	0	0
823	24	24
824	0	0
825	23	23
826	0	0
827	47	41
828	0	0
829	6	5
830	3	3
831	0	0
832	4	2
833	0	0
834	0	0
835	0	0
836	5	5
837	0	0
838	0	0
839	0	0
840	0	0
841	5	4
842	0	0
843	1	1
844	0	0
845	8	3
846	12	12
847	6	6
848	6	6
849	2	2
850	0	0
851	3	3
852	3	1
853	1	1
854	1	1
855	7	7
856	0	0
857	0	0
858	0	0
859	26	24
860	0	0
861	0	0
862	73	67
863	0	0
864	14	8
865	6	4
866	3	2
867	0	0
868	0	0
869	0	0
870	0	0
871	0	0
872	0	0
873	6	3
874	35	29
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	6	6
881	0	0
882	0	0
883	6	6
884	16	9
885	1	1
886	18	18
887	1	1
888	4	4
889	1	1
890	3	3
891	0	0
892	12	12
893	2	1
894	21	21
895	13	13
896	0	0
897	0	0
898	1	1
899	0	0
900	2	1
901	65	52
902	2	2
903	0	0
904	20	13
905	1	1
906	2	2
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	1	1
914	2	1
915	0	0
916	1	1
917	0	0
918	10	10
919	2	2
920	0	0
921	6	6
922	1	1
923	0	0
924	2	2
925	0	0
926	0	0
927	10	9
928	13	13
929	11	9
930	0	0
931	40	38
932	0	0
933	86	73
934	3	3
935	8	2
936	1	1
937	2	2
938	3	1
939	3	3
940	12	10
941	1	1
942	0	0
943	4	4
944	7	7
945	0	0
946	3	3
947	0	0
948	8	3
949	69	66
950	2	2
951	2	2
952	21	7
953	0	0
954	35	34
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	4	2
962	0	0
963	87	86
964	11	6
965	82	81
966	24	23
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	1	1
973	12	12
974	5	4
975	0	0
976	0	0
977	1	1
978	0	0
979	0	0
980	0	0
981	4	3
982	32	31
983	0	0
984	1	1
985	0	0
986	1	1
987	0	0
988	95	78
989	0	0
990	0	0
991	1	1
992	12	11
993	0	0
994	26	20
995	117	88
996	1	1
997	0	0
998	5	1
999	101	79
1000	0	0
1001	0	0
1002	0	0
1003	6	3
1004	2	2
1005	2	2
1006	1	1
1007	3	1
1008	65	55
1009	73	54
1010	5	4
1011	0	0
1012	0	0
1013	23	22
1014	0	0
1015	5	3
1016	0	0
1017	48	47
1018	31	31
1019	31	30
1020	27	25
1021	41	37
1022	31	28
1023	38	34
1024	37	30
1025	32	30
1026	33	33
1027	58	46
