0	16	16
1	40	31
2	17	16
3	24	23
4	30	28
5	17	17
6	37	37
7	39	38
8	20	19
9	41	31
10	24	24
11	16	16
12	18	18
13	12	11
14	24	23
15	15	15
16	17	17
17	25	25
18	3	2
19	0	0
20	5	3
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	1	1
27	0	0
28	0	0
29	0	0
30	0	0
31	1	1
32	0	0
33	1	1
34	0	0
35	0	0
36	2	2
37	5	5
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	28	28
48	0	0
49	2	2
50	2	2
51	0	0
52	1	1
53	0	0
54	0	0
55	0	0
56	0	0
57	0	0
58	0	0
59	3	2
60	0	0
61	0	0
62	0	0
63	0	0
64	0	0
65	0	0
66	0	0
67	0	0
68	0	0
69	0	0
70	0	0
71	2	2
72	0	0
73	12	11
74	0	0
75	1	1
76	0	0
77	0	0
78	0	0
79	1	1
80	0	0
81	0	0
82	12	12
83	1	1
84	0	0
85	0	0
86	0	0
87	0	0
88	0	0
89	0	0
90	0	0
91	0	0
92	0	0
93	2	2
94	0	0
95	0	0
96	15	15
97	0	0
98	0	0
99	1	1
100	0	0
101	0	0
102	0	0
103	25	25
104	0	0
105	5	5
106	0	0
107	14	14
108	1	1
109	0	0
110	3	3
111	0	0
112	0	0
113	2	1
114	0	0
115	0	0
116	0	0
117	0	0
118	1	1
119	0	0
120	2	1
121	0	0
122	0	0
123	0	0
124	0	0
125	0	0
126	1	1
127	1	1
128	0	0
129	36	36
130	3	3
131	0	0
132	0	0
133	0	0
134	0	0
135	4	4
136	0	0
137	0	0
138	1	1
139	0	0
140	0	0
141	6	6
142	1	1
143	0	0
144	18	18
145	0	0
146	1	1
147	0	0
148	0	0
149	0	0
150	1	1
151	0	0
152	0	0
153	0	0
154	0	0
155	3	3
156	0	0
157	1	1
158	0	0
159	0	0
160	0	0
161	12	11
162	16	16
163	0	0
164	0	0
165	2	2
166	0	0
167	0	0
168	0	0
169	0	0
170	0	0
171	0	0
172	1	1
173	3	3
174	0	0
175	5	5
176	0	0
177	2	1
178	0	0
179	0	0
180	0	0
181	6	3
182	0	0
183	1	1
184	0	0
185	0	0
186	0	0
187	1	1
188	0	0
189	0	0
190	0	0
191	0	0
192	0	0
193	1	1
194	0	0
195	1	1
196	0	0
197	1	1
198	0	0
199	0	0
200	15	15
201	0	0
202	1	1
203	0	0
204	0	0
205	3	3
206	0	0
207	0	0
208	1	1
209	1	1
210	0	0
211	1	1
212	2	1
213	0	0
214	3	2
215	0	0
216	3	3
217	14	14
218	0	0
219	2	2
220	1	1
221	0	0
222	0	0
223	1	1
224	0	0
225	0	0
226	0	0
227	0	0
228	1	1
229	0	0
230	0	0
231	0	0
232	0	0
233	0	0
234	0	0
235	46	24
236	0	0
237	0	0
238	0	0
239	0	0
240	0	0
241	0	0
242	0	0
243	0	0
244	0	0
245	0	0
246	0	0
247	1	1
248	0	0
249	1	1
250	0	0
251	1	1
252	0	0
253	0	0
254	12	11
255	0	0
256	0	0
257	0	0
258	0	0
259	0	0
260	0	0
261	0	0
262	0	0
263	0	0
264	1	1
265	0	0
266	0	0
267	0	0
268	0	0
269	1	1
270	0	0
271	1	1
272	2	1
273	3	3
274	0	0
275	1	1
276	1	1
277	0	0
278	0	0
279	0	0
280	3	1
281	12	11
282	3	3
283	3	3
284	2	2
285	2	2
286	0	0
287	1	1
288	1	1
289	4	2
290	0	0
291	0	0
292	0	0
293	0	0
294	0	0
295	11	11
296	0	0
297	5	4
298	1	1
299	0	0
300	14	14
301	3	2
302	1	1
303	0	0
304	2	2
305	0	0
306	0	0
307	0	0
308	15	10
309	4	2
310	12	11
311	0	0
312	0	0
313	0	0
314	0	0
315	0	0
316	1	1
317	0	0
318	0	0
319	0	0
320	0	0
321	0	0
322	1	1
323	0	0
324	0	0
325	1	1
326	0	0
327	0	0
328	0	0
329	4	3
330	0	0
331	0	0
332	3	3
333	0	0
334	0	0
335	0	0
336	0	0
337	2	1
338	2	2
339	0	0
340	0	0
341	0	0
342	0	0
343	0	0
344	0	0
345	0	0
346	0	0
347	0	0
348	8	6
349	0	0
350	10	10
351	1	1
352	5	5
353	0	0
354	1	1
355	12	11
356	25	25
357	1	1
358	0	0
359	0	0
360	3	3
361	12	11
362	0	0
363	17	17
364	12	11
365	0	0
366	0	0
367	2	2
368	0	0
369	0	0
370	0	0
371	4	4
372	0	0
373	0	0
374	0	0
375	0	0
376	0	0
377	0	0
378	0	0
379	3	3
380	2	2
381	0	0
382	0	0
383	0	0
384	0	0
385	0	0
386	0	0
387	0	0
388	0	0
389	0	0
390	12	11
391	0	0
392	0	0
393	0	0
394	1	1
395	0	0
396	0	0
397	1	1
398	0	0
399	0	0
400	0	0
401	0	0
402	0	0
403	0	0
404	1	1
405	0	0
406	0	0
407	0	0
408	4	2
409	0	0
410	0	0
411	0	0
412	0	0
413	18	18
414	1	1
415	0	0
416	0	0
417	1	1
418	0	0
419	0	0
420	0	0
421	0	0
422	0	0
423	0	0
424	0	0
425	0	0
426	0	0
427	0	0
428	15	15
429	0	0
430	0	0
431	2	2
432	0	0
433	0	0
434	3	3
435	3	1
436	4	4
437	0	0
438	0	0
439	1	1
440	0	0
441	2	2
442	1	1
443	0	0
444	4	1
445	4	2
446	0	0
447	0	0
448	3	2
449	6	3
450	0	0
451	0	0
452	0	0
453	1	1
454	0	0
455	1	1
456	0	0
457	0	0
458	1	1
459	0	0
460	0	0
461	0	0
462	0	0
463	2	2
464	1	1
465	0	0
466	0	0
467	5	5
468	11	11
469	0	0
470	0	0
471	0	0
472	0	0
473	0	0
474	0	0
475	0	0
476	2	1
477	0	0
478	0	0
479	3	2
480	0	0
481	0	0
482	5	2
483	0	0
484	0	0
485	0	0
486	0	0
487	1	1
488	0	0
489	0	0
490	0	0
491	0	0
492	1	1
493	0	0
494	0	0
495	0	0
496	0	0
497	0	0
498	0	0
499	3	3
500	2	1
501	0	0
502	0	0
503	0	0
504	0	0
505	0	0
506	12	11
507	0	0
508	0	0
509	0	0
510	0	0
511	0	0
512	0	0
513	22	22
514	0	0
515	1	1
516	0	0
517	0	0
518	0	0
519	1	1
520	1	1
521	2	2
522	1	1
523	2	1
524	0	0
525	0	0
526	0	0
527	0	0
528	0	0
529	0	0
530	1	1
531	2	2
532	0	0
533	0	0
534	0	0
535	0	0
536	2	1
537	0	0
538	1	1
539	7	7
540	15	15
541	12	11
542	0	0
543	0	0
544	0	0
545	0	0
546	3	3
547	0	0
548	18	18
549	0	0
550	0	0
551	0	0
552	4	4
553	0	0
554	0	0
555	0	0
556	0	0
557	0	0
558	0	0
559	0	0
560	0	0
561	0	0
562	0	0
563	19	19
564	0	0
565	1	1
566	0	0
567	0	0
568	0	0
569	1	1
570	3	3
571	0	0
572	1	1
573	0	0
574	0	0
575	1	1
576	0	0
577	14	14
578	1	1
579	1	1
580	0	0
581	0	0
582	6	4
583	0	0
584	0	0
585	0	0
586	0	0
587	0	0
588	0	0
589	0	0
590	0	0
591	1	1
592	0	0
593	0	0
594	0	0
595	4	3
596	1	1
597	1	1
598	3	3
599	5	3
600	0	0
601	0	0
602	2	2
603	1	1
604	3	3
605	25	25
606	0	0
607	0	0
608	0	0
609	1	1
610	1	1
611	0	0
612	0	0
613	2	2
614	0	0
615	0	0
616	0	0
617	1	1
618	5	5
619	1	1
620	4	2
621	1	1
622	0	0
623	0	0
624	25	25
625	0	0
626	0	0
627	0	0
628	1	1
629	0	0
630	1	1
631	0	0
632	0	0
633	3	3
634	5	5
635	15	15
636	0	0
637	1	1
638	0	0
639	0	0
640	0	0
641	0	0
642	0	0
643	0	0
644	12	11
645	1	1
646	0	0
647	0	0
648	2	2
649	0	0
650	0	0
651	0	0
652	5	5
653	2	1
654	0	0
655	0	0
656	0	0
657	0	0
658	0	0
659	4	3
660	2	2
661	6	6
662	12	11
663	0	0
664	28	28
665	2	1
666	0	0
667	0	0
668	1	1
669	23	22
670	0	0
671	0	0
672	0	0
673	0	0
674	0	0
675	0	0
676	1	1
677	0	0
678	1	1
679	3	3
680	0	0
681	0	0
682	0	0
683	0	0
684	25	25
685	0	0
686	0	0
687	0	0
688	1	1
689	0	0
690	0	0
691	0	0
692	0	0
693	0	0
694	0	0
695	1	1
696	1	1
697	0	0
698	0	0
699	0	0
700	1	1
701	12	11
702	0	0
703	0	0
704	0	0
705	1	1
706	0	0
707	0	0
708	0	0
709	0	0
710	0	0
711	0	0
712	2	1
713	1	1
714	0	0
715	0	0
716	0	0
717	3	3
718	0	0
719	0	0
720	0	0
721	2	2
722	2	2
723	0	0
724	1	1
725	0	0
726	0	0
727	1	1
728	0	0
729	42	42
730	25	25
731	0	0
732	0	0
733	0	0
734	0	0
735	1	1
736	0	0
737	0	0
738	0	0
739	0	0
740	0	0
741	4	4
742	0	0
743	0	0
744	0	0
745	0	0
746	1	1
747	0	0
748	0	0
749	1	1
750	2	2
751	0	0
752	12	11
753	0	0
754	0	0
755	0	0
756	1	1
757	1	1
758	0	0
759	0	0
760	1	1
761	0	0
762	0	0
763	0	0
764	1	1
765	0	0
766	0	0
767	0	0
768	1	1
769	0	0
770	0	0
771	0	0
772	0	0
773	2	1
774	2	2
775	4	4
776	0	0
777	0	0
778	0	0
779	1	1
780	0	0
781	0	0
782	7	5
783	5	4
784	0	0
785	0	0
786	0	0
787	5	3
788	0	0
789	26	26
790	1	1
791	0	0
792	0	0
793	0	0
794	1	1
795	0	0
796	0	0
797	3	3
798	0	0
799	0	0
800	0	0
801	0	0
802	0	0
803	0	0
804	1	1
805	3	3
806	21	21
807	0	0
808	0	0
809	0	0
810	12	11
811	0	0
812	0	0
813	0	0
814	0	0
815	0	0
816	0	0
817	2	2
818	0	0
819	0	0
820	3	3
821	0	0
822	0	0
823	20	20
824	0	0
825	15	15
826	0	0
827	0	0
828	0	0
829	3	3
830	0	0
831	0	0
832	1	1
833	0	0
834	0	0
835	0	0
836	0	0
837	0	0
838	0	0
839	0	0
840	0	0
841	3	3
842	0	0
843	0	0
844	0	0
845	2	2
846	2	2
847	0	0
848	1	1
849	0	0
850	0	0
851	1	1
852	0	0
853	1	1
854	0	0
855	0	0
856	0	0
857	0	0
858	0	0
859	0	0
860	0	0
861	0	0
862	12	11
863	0	0
864	1	1
865	0	0
866	1	1
867	0	0
868	0	0
869	0	0
870	0	0
871	0	0
872	0	0
873	4	3
874	0	0
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	1	1
881	0	0
882	0	0
883	0	0
884	6	3
885	1	1
886	3	3
887	1	1
888	0	0
889	0	0
890	0	0
891	0	0
892	4	4
893	0	0
894	4	4
895	3	3
896	0	0
897	0	0
898	1	1
899	0	0
900	0	0
901	3	3
902	0	0
903	0	0
904	0	0
905	1	1
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	3	3
919	0	0
920	0	0
921	3	3
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	2	2
928	1	1
929	2	2
930	0	0
931	0	0
932	0	0
933	10	10
934	0	0
935	0	0
936	0	0
937	0	0
938	2	1
939	0	0
940	0	0
941	1	1
942	0	0
943	1	1
944	1	1
945	0	0
946	1	1
947	0	0
948	0	0
949	12	11
950	0	0
951	1	1
952	3	3
953	0	0
954	2	2
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	18	18
964	4	4
965	17	17
966	1	1
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	3	2
975	0	0
976	0	0
977	0	0
978	0	0
979	0	0
980	0	0
981	0	0
982	15	15
983	0	0
984	0	0
985	0	0
986	0	0
987	0	0
988	18	18
989	0	0
990	0	0
991	0	0
992	0	0
993	0	0
994	12	11
995	3	3
996	0	0
997	0	0
998	1	1
999	14	14
1000	0	0
1001	0	0
1002	0	0
1003	2	1
1004	0	0
1005	0	0
1006	0	0
1007	1	1
1008	0	0
1009	0	0
1010	0	0
1011	0	0
1012	0	0
1013	1	1
1014	0	0
1015	1	1
1016	0	0
1017	6	6
1018	1	1
1019	11	11
1020	4	4
1021	21	21
1022	6	6
